x_,y_,t_,id
417517.52604951826,4265765.773185695,2014-11-23T03:01:21Z,F64
409668.51081079536,4259472.371067583,2014-11-23T07:01:00Z,C028
416707.10638882645,4267043.341657615,2014-11-23T11:01:30Z,F64
409680.06823168177,4259452.841891548,2014-11-23T15:01:00Z,C028
417391.30539556534,4267390.953154697,2014-11-23T15:01:18Z,F64
409588.17954842467,4261769.253597925,2014-11-23T23:00:59Z,C028
408443.1827892481,4262164.662152063,2014-11-24T07:01:02Z,C028
421019.08978890144,4272381.892695032,2014-11-24T23:00:57Z,F64
402743.9424042145,4263334.132006581,2014-11-24T23:01:17Z,C028
406058.5494266522,4260508.908889632,2014-11-25T07:01:50Z,C028
420830.18300151895,4272246.081993348,2014-11-25T11:01:23Z,F64
406539.04850490333,4260230.609930641,2014-11-25T15:01:00Z,C028
420158.0228046485,4271888.979455184,2014-11-25T19:01:11Z,F64
409738.1307251485,4260597.940440812,2014-11-25T23:00:50Z,C028
420145.9887619987,4271892.76184581,2014-11-25T23:01:06Z,F64
421558.9631990286,4272934.67240653,2014-11-26T03:01:14Z,F64
408718.67269145546,4260856.264579829,2014-11-26T07:00:50Z,C028
406921.94321138586,4261424.864376892,2014-11-26T15:01:54Z,C028
419878.5614062068,4272645.523408183,2014-11-26T19:00:59Z,F64
410351.77538203535,4260575.183290517,2014-11-26T23:00:59Z,C028
420836.5339751699,4272120.437150058,2014-11-27T03:01:36Z,F64
410030.5131551881,4259947.515725751,2014-11-27T07:00:56Z,C028
420003.0922325699,4271889.817198116,2014-11-27T11:01:59Z,F64
410554.4539975753,4258198.89384829,2014-11-27T15:01:02Z,C028
420008.69472232135,4271538.139840997,2014-11-27T15:01:21Z,F64
420530.50955295085,4272103.185296251,2014-11-27T23:01:01Z,F64
405639.489830364,4256809.316299626,2014-11-27T23:01:54Z,C028
419893.49733695254,4272590.750518074,2014-11-28T03:01:37Z,F64
404274.6556005521,4256873.165531947,2014-11-28T07:01:02Z,C028
420535.54475980974,4272857.937741763,2014-11-28T07:01:12Z,F64
421111.601708729,4271741.928264805,2014-11-28T11:00:59Z,F64
420049.7717306086,4271682.7768390775,2014-11-28T15:01:14Z,F64
403869.3159631077,4256241.4926157035,2014-11-28T15:01:17Z,C028
420050.918510391,4271683.353558384,2014-11-28T19:01:42Z,F64
404922.1830620082,4260265.619602732,2014-11-28T23:00:55Z,C028
420162.6902143585,4271874.039680764,2014-11-28T23:01:36Z,F64
420296.1948012998,4271910.784631483,2014-11-29T03:01:07Z,F64
420572.6825039249,4272045.424338051,2014-11-29T07:01:21Z,F64
406858.0470854374,4261445.104982679,2014-11-29T07:01:30Z,C028
420844.85025451577,4272137.023638694,2014-11-29T11:01:08Z,F64
406829.8263666561,4261482.910771407,2014-11-29T15:00:54Z,C028
420902.36001696455,4272247.187867516,2014-11-29T15:01:58Z,F64
420925.52149511466,4272238.702120755,2014-11-29T19:01:19Z,F64
406544.9287963039,4261393.487514431,2014-11-29T23:01:02Z,C028
420925.2170658612,4272251.955824705,2014-11-29T23:01:20Z,F64
420258.7831266142,4270874.07349444,2014-11-30T03:02:06Z,F64
407457.6888044203,4257227.046720381,2014-11-30T07:00:56Z,C028
419405.5412677856,4269619.143276368,2014-11-30T07:01:16Z,F64
416721.00977696886,4267977.354644441,2014-11-30T11:00:58Z,F64
406589.3340373525,4261291.7892763205,2014-11-30T15:00:54Z,C028
417297.69245229353,4267400.3978155665,2014-11-30T15:01:49Z,F64
417498.8575624922,4267127.193803666,2014-11-30T19:01:20Z,F64
407135.84381935274,4261845.422951264,2014-11-30T23:02:09Z,C028
417048.4888250941,4266644.219246243,2014-12-01T03:01:22Z,F64
417059.311018055,4266670.0649064155,2014-12-01T07:00:49Z,F64
408511.7493913809,4260671.430236904,2014-12-01T07:01:29Z,C028
417061.87887758785,4266670.593213558,2014-12-01T11:01:21Z,F64
417070.11050321953,4266672.672074189,2014-12-01T15:01:05Z,F64
417073.74843239354,4266666.275395726,2014-12-01T19:01:04Z,F64
406547.54913137795,4261681.430416722,2014-12-01T23:00:50Z,C028
417067.31214173615,4266664.18904564,2014-12-01T23:02:33Z,F64
417058.15050929564,4266665.726591947,2014-12-02T07:01:00Z,F64
404589.3244589673,4260957.5322013255,2014-12-02T07:01:00Z,C028
417141.25542898127,4266702.110849366,2014-12-02T11:01:21Z,F64
417067.1510859459,4266667.153818617,2014-12-02T15:01:22Z,F64
405053.82652658055,4260561.669466353,2014-12-02T15:01:56Z,C028
417074.19285362645,4266664.583934219,2014-12-02T19:01:17Z,F64
406720.4085771389,4258922.947860988,2014-12-02T23:00:50Z,C028
417065.3344263007,4266667.627631548,2014-12-03T03:01:48Z,F64
409954.5426345762,4260435.966157099,2014-12-03T07:00:50Z,C028
417062.53911994083,4266663.650269603,2014-12-03T07:01:00Z,F64
417061.43609107565,4266667.390540033,2014-12-03T11:01:58Z,F64
410219.9621327815,4259801.466345293,2014-12-03T15:00:32Z,C028
417061.99095919076,4266667.107351929,2014-12-03T15:02:16Z,F64
417060.9726046837,4266667.2399689965,2014-12-03T19:00:49Z,F64
409762.59800621937,4260594.890894415,2014-12-03T23:00:49Z,C028
417070.5509033823,4266670.59223193,2014-12-03T23:00:59Z,F64
417073.02102690225,4266689.4661763245,2014-12-04T03:02:03Z,F64
417062.56114969845,4266670.830302099,2014-12-04T07:01:19Z,F64
406681.5716228199,4262459.778776206,2014-12-04T07:02:49Z,C028
417060.28075221454,4266663.5515716635,2014-12-04T11:01:02Z,F64
406654.231235731,4261497.048091421,2014-12-04T15:01:02Z,C028
417070.2193295793,4266666.345216076,2014-12-04T15:01:12Z,F64
417064.2319964776,4266666.373896582,2014-12-04T19:01:14Z,F64
406765.1601606771,4258939.80781833,2014-12-04T23:00:56Z,C028
417063.0094683446,4266662.779774397,2014-12-04T23:01:17Z,F64
417063.6074807362,4266664.138610524,2014-12-05T03:01:20Z,F64
417063.18927560817,4266663.310606357,2014-12-05T07:01:18Z,F64
409056.07924499206,4257931.341794088,2014-12-05T07:02:00Z,C028
417055.68189993943,4266674.785736496,2014-12-05T11:01:20Z,F64
417062.0213078927,4266664.987362717,2014-12-05T15:01:18Z,F64
409213.2441336212,4258056.635683695,2014-12-05T15:01:49Z,C028
417063.38922403654,4266661.577283721,2014-12-05T19:01:11Z,F64
406774.60426888784,4260921.522994281,2014-12-05T23:01:02Z,C028
417072.9025028349,4266671.278149816,2014-12-05T23:01:48Z,F64
417067.7915221602,4266668.401238166,2014-12-06T03:01:41Z,F64
410526.6194109422,4259389.29680548,2014-12-06T07:00:59Z,C028
417061.0754966184,4266662.866380477,2014-12-06T07:01:18Z,F64
409164.6688607747,4258028.718523185,2014-12-06T15:00:56Z,C028
417067.6656826599,4266665.506021433,2014-12-06T15:01:09Z,F64
417064.8143426606,4266663.693304837,2014-12-06T19:01:36Z,F64
409187.1994664367,4256960.988416271,2014-12-06T23:00:56Z,C028
417064.30702744314,4266668.570479394,2014-12-06T23:01:19Z,F64
417063.6629150511,4266666.967969359,2014-12-07T07:01:20Z,F64
407345.4352600234,4257856.06480543,2014-12-07T07:01:47Z,C028
417062.68058296083,4266668.054621995,2014-12-07T11:01:48Z,F64
406668.9499917751,4262577.976174606,2014-12-07T15:01:19Z,C028
417069.11331107694,4266663.060624803,2014-12-07T15:01:32Z,F64
417066.26753053,4266671.047185476,2014-12-07T19:00:59Z,F64
417072.3829973517,4266667.399305589,2014-12-07T23:01:21Z,F64
406723.11125332705,4262597.322887268,2014-12-07T23:02:24Z,C028
417057.0183939837,4266659.079646461,2014-12-08T03:01:18Z,F64
417062.0126929459,4266664.15511876,2014-12-08T07:00:59Z,F64
416853.7296704497,4266610.691776099,2014-12-08T11:02:14Z,F64
417067.40467409615,4266670.602601802,2014-12-08T15:00:58Z,F64
407943.9334191105,4257264.322690516,2014-12-08T15:01:18Z,C028
417070.2442120998,4266652.7501844615,2014-12-08T19:01:14Z,F64
406737.1519709004,4257772.353561582,2014-12-08T23:01:30Z,C028
417061.3332463546,4266661.665152651,2014-12-08T23:01:37Z,F64
417069.80813255365,4266652.721404748,2014-12-09T03:01:20Z,F64
404363.33021679055,4260937.958624915,2014-12-09T07:00:32Z,C028
417093.89052632725,4266750.532113678,2014-12-09T07:00:57Z,F64
417079.84781582723,4266682.126478224,2014-12-09T11:01:00Z,F64
403785.1763101241,4261048.746851016,2014-12-09T15:00:54Z,C028
417058.1454083642,4266662.708049877,2014-12-09T15:01:00Z,F64
417069.7096855213,4266669.31359704,2014-12-09T19:02:06Z,F64
417070.1612987348,4266665.790927978,2014-12-09T23:00:59Z,F64
407181.88235878496,4262397.9520737715,2014-12-09T23:02:30Z,C028
417063.4106336755,4266666.171540988,2014-12-10T03:01:00Z,F64
417064.9959171617,4266666.920877879,2014-12-10T07:00:49Z,F64
410218.73128044605,4261111.768137903,2014-12-10T07:02:54Z,C028
417062.34422584926,4266665.871842059,2014-12-10T11:01:00Z,F64
408841.3705190249,4257915.052653328,2014-12-10T15:01:00Z,C028
417070.58719824324,4266667.362403766,2014-12-10T15:01:48Z,F64
417073.4235632691,4266665.202273981,2014-12-10T19:01:07Z,F64
409223.052254173,4257415.642143952,2014-12-10T23:00:51Z,C028
417071.09141488187,4266668.921971192,2014-12-10T23:01:48Z,F64
416981.99239470373,4266591.605341378,2014-12-11T03:01:19Z,F64
417063.2991056476,4266662.133105315,2014-12-11T07:00:59Z,F64
406138.91037388693,4260495.306030648,2014-12-11T07:01:48Z,C028
417055.3473197535,4266663.5138603,2014-12-11T11:01:21Z,F64
417060.4556893405,4266661.086054685,2014-12-11T15:01:22Z,F64
406142.3054587277,4260481.293836632,2014-12-11T15:01:51Z,C028
416780.4980351592,4267817.660314239,2014-12-11T23:01:12Z,F64
406131.04148399027,4260476.575662289,2014-12-11T23:02:50Z,C028
417112.91307848296,4266986.074270617,2014-12-12T03:01:48Z,F64
408301.6035322911,4262318.410781414,2014-12-12T07:01:00Z,C028
416790.4464128293,4266641.035307727,2014-12-12T11:01:22Z,F64
409881.9796271301,4260518.427906315,2014-12-12T15:00:52Z,C028
410116.52748940454,4260274.318586074,2014-12-12T23:01:30Z,C028
417828.3873753774,4268482.295676278,2014-12-12T23:01:51Z,F64
417150.4871797228,4267124.529919615,2014-12-13T03:01:43Z,F64
409320.58352707885,4260303.733394661,2014-12-13T07:01:25Z,C028
416432.97572044376,4266684.707790953,2014-12-13T07:01:58Z,F64
406468.88307049806,4261220.566080825,2014-12-13T15:01:00Z,C028
416310.5936788369,4266811.800983772,2014-12-13T15:01:18Z,F64
415872.2795880331,4267342.672620249,2014-12-13T19:00:59Z,F64
403758.17547958944,4261019.205274468,2014-12-13T23:01:00Z,C028
415864.6540329564,4267349.311527678,2014-12-13T23:01:13Z,F64
405043.5514659177,4260726.886980575,2014-12-14T07:01:52Z,C028
415599.67643810087,4267359.223840801,2014-12-14T11:02:22Z,F64
404883.9626739025,4260757.054375351,2014-12-14T15:01:00Z,C028
402521.6756309323,4263207.357380118,2014-12-14T23:00:56Z,C028
416887.70969193557,4266945.680953614,2014-12-14T23:01:54Z,F64
404507.25724706077,4261079.367183372,2014-12-15T07:00:52Z,C028
404982.39436302136,4260752.4260771815,2014-12-15T15:01:45Z,C028
406873.8374431131,4257376.799887532,2014-12-15T23:00:54Z,C028
416535.8406237752,4266523.527699544,2014-12-15T23:01:50Z,F64
417527.6258121169,4267166.105994836,2014-12-16T03:01:18Z,F64
408810.54016453837,4257980.114586114,2014-12-16T07:00:59Z,C028
417531.5021293775,4267156.610791853,2014-12-16T07:01:08Z,F64
410476.21912826644,4259307.6452331385,2014-12-16T15:02:29Z,C028
418123.1541922318,4269136.109094482,2014-12-16T19:01:08Z,F64
409391.74784263474,4257991.007384289,2014-12-16T23:00:50Z,C028
418115.5824932452,4269214.459181228,2014-12-16T23:01:15Z,F64
419831.3513803625,4270782.371388158,2014-12-17T07:01:13Z,F64
409350.92045959627,4260080.344043369,2014-12-17T07:02:30Z,C028
419828.41662080516,4270774.632369667,2014-12-17T11:02:05Z,F64
409766.718794529,4260598.32933224,2014-12-17T15:01:17Z,C028
419302.60242883064,4271227.413403273,2014-12-17T15:02:06Z,F64
407152.2894136313,4262315.491654336,2014-12-17T23:00:56Z,C028
